""	"BS.S4.vs.M.S4"	"BS.S9.vs.M.S9"	"BS.S14.vs.M.S14"
"GRMZM2G448832"	0.247990004963686	0.245116148510465	-4.59837111685594
"GRMZM2G448834"	-1.41108617404749	-2.83260220631341	-5.27948827037472
"GRMZM2G448868"	3.09058468376279	0	0
"GRMZM2G448881"	0	3.35724638957476	0
"GRMZM2G448883"	-0.143611870463875	0	0
"GRMZM2G448887"	-3.26881757954321	-1.70743216537109	0
"GRMZM2G448894"	0.769789090214106	2.47555490291029	0
"GRMZM2G448895"	0	0	0
"GRMZM2G448909"	3.11211491784164	0	0
"GRMZM2G448913"	-4.7382452882684	0.543605931836986	0
"GRMZM2G448918"	0	0	0
"GRMZM2G448924"	0	0	0
"GRMZM2G448925"	0	0	-0.0354142901473059
"GRMZM2G448927"	0.341951998547044	-1.03363030354685	0.675316332258509
"GRMZM2G448931"	0	-0.00331305289840933	0
"GRMZM2G448957"	4.5831132846746	1.72931557419557	-3.54480634947715
"GRMZM2G449019"	1.93497856496275	3.36788531069023	0
"GRMZM2G449033"	-0.162760712594294	0.713368324273222	-0.833686151408493
"GRMZM2G449056"	0	0	0
"GRMZM2G449064"	0	0	0
"GRMZM2G449065"	0.0869948386520868	0.402280992562849	1.42538175507184
"GRMZM2G449083"	-0.452369770811535	-0.39896191962212	-1.10420536832795
"GRMZM2G449085"	0	0	0
"GRMZM2G449094"	0	0	-4.08834473080555
"GRMZM2G449123"	0.156882154260177	-0.337472893034384	-0.641654784263567
"GRMZM2G449133"	-1.57679124999	1.41793594766724	-0.896942870929833
"GRMZM2G449147"	-0.584101460829305	-0.54880054810158	-1.48525379813299
"GRMZM2G449160"	0	0	0
"GRMZM2G449163"	-3.26945009125565	-0.00348645865395705	2.63814169060239
"GRMZM2G449165"	2.99376383584115	2.50471132409239	-0.83345607374485
"GRMZM2G449177"	0.361381378472971	0.719726088182097	0.599083975351249
"GRMZM2G449179"	0	0	0
"GRMZM2G449197"	0	-2.96511956649662	0
"GRMZM2G449208"	3.99562572824513	0	0
"GRMZM2G449226"	0	0	0
"GRMZM2G449230"	0	0	0
"GRMZM2G449232"	-1.05436235358133	-1.56420307025634	-5.49308472551085
"GRMZM2G449244"	0	0	0
"GRMZM2G449257"	3.02666639343647	5.64702090881665	2.30700189223099
"GRMZM2G449265"	0	0	0
"GRMZM2G449274"	0	0	0
"GRMZM2G449295"	0	0	0
"GRMZM2G449297"	0	-0.756771329473702	0
"GRMZM2G449309"	3.09039789721064	0	-2.69228529005459
"GRMZM2G449313"	0	1.58877980855197	-1.40653586172761
"GRMZM2G449327"	0	1.7042837093729	0
"GRMZM2G449343"	0	0	2.68643907657701
"GRMZM2G449355"	0.965901285650637	-0.586825320207561	-0.283802825850146
"GRMZM2G449359"	0	1.17312993559254	-3.59687379928701
"GRMZM2G449407"	0	0	0
"GRMZM2G449430"	0	4.19104099117359	0
"GRMZM2G449447"	0	0	0
"GRMZM2G449478"	0	0	0
"GRMZM2G449479"	0.241862914559475	0.108388691423104	0.390651805778967
"GRMZM2G449489"	3.09025573625402	-0.00340223119288183	0
"GRMZM2G449496"	-1.4265072905558	-1.14241014029285	-1.34261750486706
"GRMZM2G449552"	4.01529850725529	0	2.63840808002666
"GRMZM2G449558"	-3.31277942305616	0.536257495657369	-0.776627437911682
"GRMZM2G449567"	0	0	0
"GRMZM2G449569"	-0.0789317228448623	-0.597377504652474	0.724340305125949
"GRMZM2G449681"	0	0	0
"GRMZM2G449709"	-2.28889339323036	-1.90288285012091	-2.37449697831181
"GRMZM2G449717"	4.98774301734461	0	0
"GRMZM2G449731"	-0.174810074929615	-0.749734509057689	0
"GRMZM2G449734"	-3.23429426976482	0	0
"GRMZM2G449763"	-3.2688501481786	0	-2.67418836163851
"GRMZM2G449779"	0.386232425556558	-0.0567311743339959	-0.345275599352761
"GRMZM2G449796"	0	-1.71659708450271	0
"GRMZM2G449806"	0	0	0
"GRMZM2G449817"	-3.20297964770309	-2.45365587672552	-3.60814875227572
"GRMZM2G449841"	-1.44739105024295	-0.197575497794419	-0.006063060482582
"GRMZM2G449843"	0	0	0
"GRMZM2G449875"	-1.08499274945648	0	-2.69262323910596
"GRMZM2G449881"	3.11271974537736	1.26452271199777	-2.69260181121963
"GRMZM2G449901"	0	1.72457419206718	0
"GRMZM2G449907"	0	0	0
"GRMZM2G449909"	0.159891340645638	-0.67427903984973	-1.520504860917
"GRMZM2G449941"	0.761552939402922	1.13374263337515	0
"GRMZM2G449944"	-2.73513357309528	-1.12441473336456	-1.52388421431598
"GRMZM2G449950"	-0.141650238121366	-0.902781725716674	-1.06374982609778
"GRMZM2G449951"	0	0	0
"GRMZM2G449954"	0	0	0
"GRMZM2G449987"	0	0	0
"GRMZM2G449999"	0	0	0
"GRMZM2G450041"	0	-1.71659708450271	0
"GRMZM2G450044"	1.67968450346348	6.08009367585738	0.823596701903991
"GRMZM2G450048"	0	0	0
"GRMZM2G450055"	-1.33471769710539	-0.508691618015863	3.64706683537844
"GRMZM2G450069"	0	0	0
"GRMZM2G450071"	0	0	2.63914905451443
"GRMZM2G450108"	0	0	0
"GRMZM2G450125"	0.372960525813805	1.7210177180087	1.74165745781174
"GRMZM2G450153"	0	0	0
"GRMZM2G450163"	2.22422344039954	1.9689113316606	1.27568037943174
"GRMZM2G450166"	0	0	0
"GRMZM2G450206"	0	0.766071284724673	0.661680537383626
"GRMZM2G450217"	-3.26881757954321	-1.70743216537109	0
"GRMZM2G450228"	0	-1.70751405837224	0
"GRMZM2G450231"	0	0	0
"GRMZM2G450233"	0.379788562619821	0.921073837963047	-2.14818609873355
"GRMZM2G450253"	0	0	0
"GRMZM2G450273"	3.08851752064083	5.42532493252223	1.32024030031433
"GRMZM2G450308"	0	0	0
"GRMZM2G450327"	0	0	0
"GRMZM2G450342"	0	0	0
"GRMZM2G450361"	0	0.740819707024088	0
"GRMZM2G450367"	3.09058468376279	0	0
"GRMZM2G450376"	0	0	0
"GRMZM2G450424"	-0.37625844853631	-1.26477508758674	-0.8630643790617
"GRMZM2G450445"	0	1.70395371168676	3.50303757743528
"GRMZM2G450459"	0	0	0
"GRMZM2G450464"	0	2.49504129788027	0
"GRMZM2G450474"	0	0	0
"GRMZM2G450483"	0	1.7042837093729	0
"GRMZM2G450488"	0.411646332213567	-0.0163503231646232	0.345604963565442
"GRMZM2G450496"	0	0	-4.47734097166411
"GRMZM2G450498"	1.65385156973477	-1.46913821982891	-1.13551963290894
"GRMZM2G450500"	0	0	-4.08834473080555
"GRMZM2G450501"	0	0	0
"GRMZM2G450512"	0	0	0
"GRMZM2G450537"	-3.23401255848685	0	-2.67418998525178
"GRMZM2G450546"	0	0	0
"GRMZM2G450564"	0	0	0
"GRMZM2G450602"	0	0	-5.47207599964384
"GRMZM2G450647"	0	1.7042837093729	0
"GRMZM2G450659"	0.302114736724788	-0.364443089720295	-0.668791276052945
"GRMZM2G450673"	0	-1.62676209495076	0
"GRMZM2G450700"	0	0	0
"GRMZM2G450705"	0	0	0
"GRMZM2G450717"	0	0	2.68643907657701
"GRMZM2G450744"	0	0	0
"GRMZM2G450746"	0	0	0
"GRMZM2G450747"	0	0	0
"GRMZM2G450762"	0	0	0
"GRMZM2G450763"	0	0	0
"GRMZM2G450773"	0	0	0
"GRMZM2G450782"	0	0	0
"GRMZM2G450797"	0	0	0
"GRMZM2G450807"	0	0	0
"GRMZM2G450822"	-4.20649465838017	0	0
"GRMZM2G450825"	0.730675656558901	0.0452110463377611	-0.313620427740304
"GRMZM2G450833"	0	0	-0.116827496600896
"GRMZM2G450863"	-0.18329578489462	-0.312805067707715	0.849826935225371
"GRMZM2G450866"	0	0	0
"GRMZM2G450880"	0	0	0
"GRMZM2G450881"	0	-0.739879085929918	0
"GRMZM2G450886"	0	0	0
"GRMZM2G450887"	0	-0.525227335270756	3.48492997496503
"GRMZM2G450897"	0	0	0
"GRMZM2G450907"	0	0	0
"GRMZM2G450912"	0	0	0
"GRMZM2G450920"	-0.882120137411832	-1.55276892432096	-1.04610037211028
"GRMZM2G450935"	0	0	0
"GRMZM2G450937"	0.692443524585438	0.205270169174685	-0.599531191196795
"GRMZM2G450939"	0	0	2.06993996195391
"GRMZM2G450948"	0	0	0
"GRMZM2G450960"	0	0	0
"GRMZM2G450993"	0	0	0
"GRMZM2G451001"	0	1.7042837093729	0
"GRMZM2G451007"	0.796534668736387	0.00956105099251773	-2.95719889920765
"GRMZM2G451028"	0	0	0
"GRMZM2G451031"	0	-0.00331305289840933	0
"GRMZM2G451035"	2.50026746740991	0.00242821415070938	0
"GRMZM2G451037"	0	0	0
"GRMZM2G451048"	-5.08504418926731	-0.365227885531157	-4.11808202186798
"GRMZM2G451050"	0	-0.0125448949814112	0
"GRMZM2G451061"	0	1.72457419206718	0
"GRMZM2G451097"	0	0	0
"GRMZM2G451112"	1.3640442956218	1.05196807516686	1.01302745071396
"GRMZM2G451116"	0	0	0
"GRMZM2G451147"	0.939977946578925	0.394918826708597	2.05241809432599
"GRMZM2G451178"	0.369232335910701	1.39522508861748	-3.56635208595095
"GRMZM2G451179"	-2.34644813690328	-0.00722242978434268	-2.67742069084385
"GRMZM2G451187"	-2.69613373167488	-1.70346887135388	-2.7012062608457
"GRMZM2G451217"	0	0	0
"GRMZM2G451220"	4.01531468488861	-0.00348844899682546	0
"GRMZM2G451224"	-0.145765995353165	0.113723421549385	0.500572486285716
"GRMZM2G451231"	-0.137335467597352	0.142671725151279	0
"GRMZM2G451254"	0	-1.70751405837224	0
"GRMZM2G451281"	0.740669048648389	1.21370195395158	0.152534087455923
"GRMZM2G451295"	-1.05811774416313	-1.94265704041344	-0.0407568491487182
"GRMZM2G451300"	0	0	0
"GRMZM2G451308"	2.45711645838211	4.84896994382393	1.73920447702539
"GRMZM2G451314"	1.05120272214552	1.04118925997499	0.390735661447012
"GRMZM2G451325"	0.512425589646808	0.798357603239921	0.0939433197941446
"GRMZM2G451327"	1.77322204246991	-1.4384351473555	-0.260846001294072
"GRMZM2G451357"	0.159337733198593	-0.0942441635467501	-0.25925554462481
"GRMZM2G451366"	0.308268390877346	-0.233567383131689	0.135420160462013
"GRMZM2G451374"	0	0	0
"GRMZM2G451378"	0	0	0
"GRMZM2G451394"	0	0.759626104060356	0
"GRMZM2G451411"	0	0	0
"GRMZM2G451443"	0	0	1.37936253080128
"GRMZM2G451458"	0	0	0
"GRMZM2G451464"	0	0	0
"GRMZM2G451474"	0	-1.68407338643285	0
"GRMZM2G451483"	0	0.0104709785502374	1.24499355230501
"GRMZM2G451506"	0	0	0
"GRMZM2G451528"	0	0	0
"GRMZM2G451533"	0	0	0
"GRMZM2G451549"	0	2.45780872467784	0
"GRMZM2G451604"	1.34175554346104	0.600360125156888	0.0700753579489524
"GRMZM2G451605"	0	0	0
"GRMZM2G451646"	0	0	0
"GRMZM2G451672"	-1.16592912640245	-0.663230955164642	-0.52735694597967
"GRMZM2G451679"	0	0	0
"GRMZM2G451686"	0	-0.00331305289840933	0
"GRMZM2G451708"	0	0	0
"GRMZM2G451716"	-1.10134552047382	-1.35878494181258	-2.28056946381571
"GRMZM2G451728"	0	0	0
"GRMZM2G451729"	3.11249401570473	2.45753512547965	0
"GRMZM2G451746"	0.69798680786596	-4.44798356573028	-0.860713383617534
"GRMZM2G451756"	-3.23403980220422	1.70410967828331	0
"GRMZM2G451765"	0	0	0
"GRMZM2G451769"	0	0	0
"GRMZM2G451771"	0	0	0
"GRMZM2G451785"	0	0	0
"GRMZM2G451792"	-0.472031449367059	1.07673322552695	-0.0215169424227694
"GRMZM2G451806"	-3.24067740842276	3.63867743355417	0
"GRMZM2G451845"	0	0	0
"GRMZM2G451856"	1.78160189143873	0.860858598000501	-2.70245255314053
"GRMZM2G451861"	0	0	0
"GRMZM2G451876"	0	0	0
"GRMZM2G451882"	0.797466327136224	0.827607144830974	0.477880993641465
"GRMZM2G451930"	0	0	0
"GRMZM2G451939"	0	0	0
"GRMZM2G451941"	0	0	0
"GRMZM2G451965"	0.196910258468232	-0.876497804477783	-1.90893691797792
"GRMZM2G451970"	0	0	0
"GRMZM2G451975"	0	0	0
"GRMZM2G452016"	-0.20893466580963	-0.643197424616078	-0.410632811018182
"GRMZM2G452022"	0	0	0
"GRMZM2G452026"	-1.81970703059828	-2.46128528104934	-2.86223495270815
"GRMZM2G452027"	0	0	0
"GRMZM2G452064"	0	0	0
"GRMZM2G452084"	0	0	0
"GRMZM2G452121"	-5.78135741430753	0	0
"GRMZM2G452142"	0.880875068116649	1.097216619115	0.742779985313554
"GRMZM2G452150"	0	-1.71659708450271	0
"GRMZM2G452159"	0.83988373919658	-1.58092002824259	-2.6764797403508
"GRMZM2G452170"	0	0	0
"GRMZM2G452178"	0	1.72457419206718	0
"GRMZM2G452189"	0	0	2.68643907657701
"GRMZM2G452258"	0	0	0
"GRMZM2G452300"	0	0	0
"GRMZM2G452353"	0	0	0
"GRMZM2G452384"	0	0	0
"GRMZM2G452444"	0	0	0
"GRMZM2G452453"	-0.548169179646287	0.339860142871573	1.27861364572309
"GRMZM2G452464"	0	0	0
"GRMZM2G452475"	3.13202210279775	-0.286930076284432	0
"GRMZM2G452523"	0.470203499303278	-0.782808621763477	-1.53703509482818
"GRMZM2G452526"	-0.167875503583149	0.662812553332913	0
"GRMZM2G452529"	0.984675520647357	0.87866254523691	0.052100641781038
"GRMZM2G452541"	0	0	0
"GRMZM2G452564"	6.98285460805303	0.0135353338615693	2.95421127203834
"GRMZM2G452572"	0	0	-2.6921079684355
"GRMZM2G452580"	0.198214127886192	1.61856071618951	-0.398551017356062
"GRMZM2G452583"	-0.216576774459204	0.0312194183429384	-1.78366439439622
"GRMZM2G452602"	0	0	0
"GRMZM2G452609"	0	0	0
"GRMZM2G452630"	3.98405884034294	-0.789529834658878	-4.12280265263455
"GRMZM2G452633"	0.223516001329068	-1.17418373204904	-1.84944500345236
"GRMZM2G452651"	0	0	0
"GRMZM2G452669"	0	0	0
"GRMZM2G452671"	4.03886340677775	3.35936740595044	1.01651450124986
"GRMZM2G452679"	0	0	0
"GRMZM2G452692"	0	0	0
"GRMZM2G452695"	-0.442518304488361	-1.76771170926991	-1.15683591029741
"GRMZM2G452717"	0	0	0
"GRMZM2G452727"	3.09058468376279	0	0
"GRMZM2G452739"	0	0	0
"GRMZM2G452744"	0	0	0
"GRMZM2G452753"	0	0	0
"GRMZM2G452760"	0	0	0
"GRMZM2G452801"	0	0	0
"GRMZM2G452807"	-4.72570881527665	-3.14639580234296	-1.30754119139456
"GRMZM2G452811"	0	0	0
"GRMZM2G452875"	0	1.7042837093729	0
"GRMZM2G452887"	0	0	0
"GRMZM2G452896"	0.679700508450936	-1.82454577428471	-3.57846749540059
"GRMZM2G452910"	0	0	0
"GRMZM2G452930"	0	0	0
"GRMZM2G452935"	0.34575292182853	-0.795722676659066	-0.710066450905346
"GRMZM2G452954"	0	0	-4.7532142750943
"GRMZM2G452960"	0	0	-5.26973705514587
"GRMZM2G452996"	0	-1.71659708450271	0
"GRMZM2G453001"	0.454626268600117	-1.02487164681533	-2.1019705822209
"GRMZM2G453008"	0	2.4763564770562	0
"GRMZM2G453010"	0	0	1.09811512137337
"GRMZM2G453012"	0	0	0
"GRMZM2G453018"	2.29811129338076	0.326245707798291	-2.80104984018236
"GRMZM2G453025"	0	0	0
"GRMZM2G453041"	0	0	0
"GRMZM2G453046"	-0.800468680695822	-0.634553410446801	-1.82748375434609
"GRMZM2G453072"	0	0	0
"GRMZM2G453078"	0.489873503101593	-0.571345502746022	0.56435742602698
"GRMZM2G453084"	0	0	0
"GRMZM2G453111"	0	-2.48157489324129	0
"GRMZM2G453115"	-1.14122457022628	0.252340805280369	-1.00788781990601
"GRMZM2G453118"	0	0.73450152668062	3.54853331850971
"GRMZM2G453139"	0	0	0
"GRMZM2G453141"	0	0	0
"GRMZM2G453148"	-0.581917933297833	0.0108282346137345	-2.67485433998725
"GRMZM2G453152"	-0.21716547217952	-1.2374174982085	-0.222367572487628
"GRMZM2G453177"	3.09058468376279	0	0
"GRMZM2G453225"	0	0	0.872666318767016
"GRMZM2G453251"	0	0	0
"GRMZM2G453296"	0.150833725594763	-0.00656904955707236	-4.05236867670451
"GRMZM2G453301"	0	0	-2.6921079684355
"GRMZM2G453307"	0	0	0
"GRMZM2G453311"	0	0	0
"GRMZM2G453320"	0	0	-1.9687174197298
"GRMZM2G453342"	0	0	0
"GRMZM2G453347"	0	0	0
"GRMZM2G453349"	0.919150595857546	-0.110811204214129	-0.00789674025031156
"GRMZM2G453356"	0	0	0
"GRMZM2G453379"	0	0	0
"GRMZM2G453388"	1.47271993790512	0.0247306262015548	2.72393345972718
"GRMZM2G453390"	0	0	0
"GRMZM2G453403"	0	0	0
"GRMZM2G453407"	-1.34592583324997	-1.43129412960572	-0.366400496115878
"GRMZM2G453415"	1.73619350530047	0.349706656216165	-4.50529482753401
"GRMZM2G453424"	0.437667437288883	-0.442446183033123	-0.628809061105159
"GRMZM2G453438"	0	0	0
"GRMZM2G453447"	0	0	0
"GRMZM2G453452"	0	0	0
"GRMZM2G453474"	0	0	0
"GRMZM2G453485"	-3.27242244384441	1.38095693481361	0
"GRMZM2G453488"	0	0	0
"GRMZM2G453494"	0	0	0
"GRMZM2G453524"	0	0	0
"GRMZM2G453558"	4.01520324537747	0.690046803306331	2.68524249577211
"GRMZM2G453565"	0	0	0
"GRMZM2G453571"	0	0	0
"GRMZM2G453575"	-5.87403887993022	-2.18462518811839	0
"GRMZM2G453577"	0	-1.70751405837224	0
"GRMZM2G453580"	0	0	0
"GRMZM2G453581"	-0.187217391945115	-0.844186436184333	0
"GRMZM2G453617"	1.11535039757474	-1.2654262828185	-0.367721894106195
"GRMZM2G453619"	0	0	0
"GRMZM2G453655"	0.834773031688538	3.31762704824844	-1.35832553727253
"GRMZM2G453668"	0	0	0
"GRMZM2G453672"	0	0	-2.6921079684355
"GRMZM2G453684"	0	-2.46478888225138	2.68734136359876
"GRMZM2G453714"	0	-1.70827282728945	0.800155620214376
"GRMZM2G453739"	0	0	0
"GRMZM2G453749"	0	0	0
"GRMZM2G453772"	2.71838439395112	2.17824162272514	1.87594074275041
"GRMZM2G453794"	-0.0745753240242595	-0.564900925207348	-0.216094074933335
"GRMZM2G453805"	-2.97058712315863	-1.63420750344498	-4.07853842589105
"GRMZM2G453807"	0	2.45780872467784	0
"GRMZM2G453812"	0	0	0
"GRMZM2G453832"	0.0493704893258683	-0.482628169169492	-0.362790720660393
"GRMZM2G453845"	0	0	0
"GRMZM2G453855"	3.11267664369791	-2.96507214156604	0
"GRMZM2G453879"	-3.20265083033887	1.68649041294008	-4.16050927259218
"GRMZM2G453882"	0	0	0
"GRMZM2G453901"	0	0	0
"GRMZM2G453919"	0	0	0
"GRMZM2G453956"	0	0	0
"GRMZM2G453963"	0	-1.70751405837224	0
"GRMZM2G453978"	0	1.7042837093729	0
"GRMZM2G453985"	0	0	-2.67434797900699
"GRMZM2G454018"	0.803341931326335	1.73840991691476	-0.510542998259316
"GRMZM2G454022"	0	-1.71659708450271	0
"GRMZM2G454027"	0	0	0
"GRMZM2G454039"	0	-1.71659708450271	0
"GRMZM2G454044"	0	0	0
"GRMZM2G454056"	2.28294078382532	2.712780054541	3.06351415395862
"GRMZM2G454081"	0.136774547906231	-1.29987292478626	-0.756908757465341
"GRMZM2G454085"	0.582243477284241	-0.505315088371319	3.54563680788315
"GRMZM2G454088"	0	0	0
"GRMZM2G454124"	0	-1.70751405837224	0
"GRMZM2G454164"	0	0	0
"GRMZM2G454170"	0	0	0
"GRMZM2G454174"	0	0	0
"GRMZM2G454176"	0	0.421703689507209	3.44016889121323
"GRMZM2G454184"	0	1.7042837093729	0
"GRMZM2G454189"	0	0	0
"GRMZM2G454204"	0	0	0
"GRMZM2G454206"	0	1.7042837093729	0
"GRMZM2G454225"	0	0	0
"GRMZM2G454239"	0	0	0
"GRMZM2G454261"	0	1.7042837093729	0
"GRMZM2G454284"	-3.23403605029939	-1.7166833704419	0
"GRMZM2G454306"	0	0	-2.67434797900699
"GRMZM2G454327"	0	0	0
"GRMZM2G454334"	0	0	0
"GRMZM2G454348"	0	0	0
"GRMZM2G454351"	0	0	0
"GRMZM2G454377"	0	1.7042837093729	0
"GRMZM2G454399"	0	1.72513761119949	0.872885463397396
"GRMZM2G454412"	0	1.7042837093729	0
"GRMZM2G454424"	0	0	4.48782598995465
"GRMZM2G454449"	0	0	-2.67434797900699
"GRMZM2G454472"	0	0	0
"GRMZM2G454474"	0	0	4.03251060004278
"GRMZM2G454482"	0	1.7042837093729	0
"GRMZM2G454483"	0	0	0
"GRMZM2G454497"	0	1.7042837093729	0
"GRMZM2G454511"	0	0	0
"GRMZM2G454514"	-4.69113002173043	0	0
"GRMZM2G454550"	0	3.80508229440973	0
"GRMZM2G454556"	0	0	0
"GRMZM2G454571"	0	0	0
"GRMZM2G454581"	0	0	0
"GRMZM2G454594"	3.10633190663712	0.93848737265869	0
"GRMZM2G454608"	0	0	0
"GRMZM2G454619"	1.38278266276334	-1.61434566731699	-0.71563219135342
"GRMZM2G454629"	0.324579328639752	1.2621583935906	-0.36836165017937
"GRMZM2G454637"	0	1.72457419206718	0
"GRMZM2G454702"	-3.19588552767507	3.56687377232307	0
"GRMZM2G454705"	0	0	0
"GRMZM2G454713"	0	-1.70751405837224	0
"GRMZM2G454718"	0	-1.71659708450271	0
"GRMZM2G454719"	3.11249965148727	-2.48171040331559	0
"GRMZM2G454789"	0	0	0
"GRMZM2G454797"	-4.17810155664076	3.01846463308389	-2.66432613810993
"GRMZM2G454822"	0	0	0
"GRMZM2G454830"	0	0	0
"GRMZM2G454838"	0	0	0
"GRMZM2G454858"	0	0	0
"GRMZM2G454889"	-0.688477257510929	1.20919165193517	-1.44269039112043
"GRMZM2G454891"	0	0	0
"GRMZM2G454928"	-0.639189066573056	-0.644545029337417	-0.786410147397643
"GRMZM2G454952"	-0.369133756984947	-1.02399330294733	-1.21015861327514
"GRMZM2G454955"	0	0	0
"GRMZM2G454980"	0	0	0
"GRMZM2G454993"	0	0	0
"GRMZM2G455009"	4.03508825497576	0	0
"GRMZM2G455068"	0	-1.70580979874556	-0.143525776019545
"GRMZM2G455071"	3.1125008242953	0.0081883028107927	0
"GRMZM2G455075"	0	0	0
"GRMZM2G455080"	0	0	-2.6921079684355
"GRMZM2G455085"	-0.410606068251704	-1.14097734621912	-0.293583955959492
"GRMZM2G455087"	4.60793276396001	0.0206709109582139	0
"GRMZM2G455114"	0	0	0
"GRMZM2G455115"	0	0	0
"GRMZM2G455119"	0	0	0
"GRMZM2G455122"	0	0	0
"GRMZM2G455124"	3.11787767322152	1.72976055090252	-5.49879944322234
"GRMZM2G455128"	-0.529201416548093	-0.652565084606256	-1.15574251956997
"GRMZM2G455171"	-1.64772730462234	-1.61591974549869	1.80432049616714
"GRMZM2G455192"	0	0	0
"GRMZM2G455238"	0	0	0
"GRMZM2G455243"	3.09006832841153	-1.7072851732193	-0.0358032746392516
"GRMZM2G455279"	0	0	0
"GRMZM2G455283"	0	0	0
"GRMZM2G455290"	0	0	0
"GRMZM2G455306"	0	2.97675558573575	-4.11443004233044
"GRMZM2G455320"	-0.615012131657705	-0.522150390937671	0.621971508065166
"GRMZM2G455321"	5.32010955572043	2.31072512847868	-0.0475921219360571
"GRMZM2G455330"	0	0	0
"GRMZM2G455403"	0	1.72457419206718	0
"GRMZM2G455407"	0	0	0
"GRMZM2G455413"	-1.44897363991309	-2.05689678169578	-2.37015349513141
"GRMZM2G455420"	0	-1.70751405837224	0
"GRMZM2G455422"	0	0	0
"GRMZM2G455433"	1.07296782514656	3.00272843345114	1.64586630613025
"GRMZM2G455440"	-3.31233842377956	0.0206839864660823	-1.55151329724192
"GRMZM2G455476"	-1.12329415336689	-2.42606371207368	-3.13474205246781
"GRMZM2G455485"	3.96354437347249	-2.9433668976148	0
"GRMZM2G455491"	-3.24500285832726	-0.66028680163023	0
"GRMZM2G455557"	0	0	0
"GRMZM2G455564"	0	-2.95049470808013	-4.0992930610822
"GRMZM2G455568"	0	0	0
"GRMZM2G455582"	0	0.710467159083222	1.26615970487117
"GRMZM2G455587"	-1.15922188444903	-1.25249535861847	-0.870478050857972
"GRMZM2G455630"	0	0	0
"GRMZM2G455642"	4.57990950769794	-1.70727999720155	0
"GRMZM2G455658"	-3.21087644846698	2.47770209581215	-0.809326430808348
"GRMZM2G455664"	-0.13740581048978	-2.47309751780067	-0.915666348436403
"GRMZM2G455676"	-1.57256416428871	-1.19523249918769	-0.989750966478791
"GRMZM2G455687"	1.38719861025857	0.12889423245054	0.618037685237433
"GRMZM2G455749"	3.11267739411175	-0.778005955335689	0
"GRMZM2G455769"	0	0.0105808799059689	-1.36540340713995
"GRMZM2G455784"	1.36656206817369	-0.00918459337785438	-0.915352795090555
"GRMZM2G455793"	0	0	0
"GRMZM2G455799"	0	0	0
"GRMZM2G455805"	0	-1.70751405837224	0
"GRMZM2G455809"	0	0	0
"GRMZM2G455816"	0	0	0
"GRMZM2G455817"	-2.4489546504435	-1.2850622607426	-2.35210438464521
"GRMZM2G455825"	0	0	-2.67434797900699
"GRMZM2G455828"	0.639169620728234	-0.30239884542045	-0.839835197377759
"GRMZM2G455859"	0	0.00807833882368562	0
"GRMZM2G455869"	3.66528937840927	4.80092948557406	3.84833608627576
"GRMZM2G455874"	3.09058468376279	0	0
"GRMZM2G455877"	0	2.45780872467784	0
"GRMZM2G455884"	0	0	0
"GRMZM2G455889"	0	0	0
"GRMZM2G455906"	0	-2.4649142955237	0
"GRMZM2G455909"	-0.162057712062549	-1.73125885759466	-2.9848253393604
"GRMZM2G455924"	0	0	0
"GRMZM2G455926"	0	0	0
"GRMZM2G455945"	0	0	0
"GRMZM2G455947"	0	0	-2.6921079684355
"GRMZM2G455974"	0	0	0
"GRMZM2G455978"	-0.92941550675707	-2.73138810118847	1.18384373288116
"GRMZM2G455996"	0	0	0
"GRMZM2G456000"	-0.776572585383704	-0.582529047285147	-0.380978624253816
"GRMZM2G456023"	0.563774897962538	-0.391654941522139	-0.86535367433809
"GRMZM2G456037"	0	0	0
"GRMZM2G456059"	6.12005324037522	4.59217387506312	0.864609361695643
"GRMZM2G456064"	0.761587226361157	-1.71684535904588	0
"GRMZM2G456086"	2.29818387262442	1.92271395420418	2.01803307104593
"GRMZM2G456088"	0	0	0
"GRMZM2G456109"	0	0	0
"GRMZM2G456114"	0	1.72911287499899	0.00383705144743289
"GRMZM2G456123"	-0.719921252177329	-2.1048923545494	1.39876356240232
"GRMZM2G456132"	0.289658820521081	-0.817907433881973	-0.457091534187748
"GRMZM2G456147"	5.79313067583999	3.90879798401767	0.014833273523272
"GRMZM2G456149"	-3.26849569319121	0	0
"GRMZM2G456158"	0	0	0
"GRMZM2G456174"	3.11772556472475	0.476959374171506	0
"GRMZM2G456175"	0	0	0
"GRMZM2G456186"	0	0	0
"GRMZM2G456187"	-4.14294342265074	1.7037857981364	-2.67391039842259
"GRMZM2G456217"	0	-1.71659708450271	0
"GRMZM2G456226"	0	0	-3.76892619574255
"GRMZM2G456238"	0	0	0
"GRMZM2G456241"	-0.159185611630096	-1.70850243121654	-3.55388758598859
"GRMZM2G456268"	3.11211491784164	0	0
"GRMZM2G456287"	0	0	0
"GRMZM2G456304"	0	0	0
"GRMZM2G456346"	0	0	0
"GRMZM2G456357"	0.968914497565301	0.362646220001394	-0.982267372885514
"GRMZM2G456370"	0	0	0
"GRMZM2G456380"	0	0	0
"GRMZM2G456401"	0	0	-3.58298668080812
"GRMZM2G456422"	3.11230830338451	1.70410918517715	0
"GRMZM2G456423"	0	1.7042837093729	0
"GRMZM2G456433"	0	0	0
"GRMZM2G456441"	0	0	0
"GRMZM2G456452"	0	0	0
